Order_ID,Transaction_Date,Product_Category,Unit_Price,Quantity,Discount_Amount,Shipping_City,Payment_Method,Shipping_Cost,Order_Status,Net_Sales,Nama_Bulan,Nama_Hari,Jam_Transaksi
ORD-2023-06404,2023-05-20 21:02:46,Blouse,252000,3,0.0,Yogyakarta,E-Wallet,23500,Completed,756000.0,May,Saturday,21
ORD-2023-06405,2023-05-20 21:10:10,Rok Mini,164000,2,48000.0,Manado,Transfer Bank,35000,Completed,280000.0,May,Saturday,21
ORD-2023-06406,2023-05-20 21:12:42,Dress Casual,138000,2,0.0,Jakarta Pusat,COD,14000,Completed,276000.0,May,Saturday,21
ORD-2023-06407,2023-05-20 21:29:57,Jaket Denim,255000,1,25000.0,Surabaya,Transfer Bank,0,Completed,230000.0,May,Saturday,21
ORD-2023-06408,2023-05-20 21:35:18,Cardigan,124000,2,0.0,Banjarmasin,Transfer Bank,26000,Completed,248000.0,May,Saturday,21
ORD-2023-06409,2023-05-20 21:38:03,Kaos Grafis,153000,2,37000.0,Bandung,E-Wallet,11000,Cancelled,269000.0,May,Saturday,21
ORD-2023-06410,2023-05-20 22:10:24,Cardigan,256000,2,0.0,Jakarta Utara,Transfer Bank,11500,Completed,512000.0,May,Saturday,22
ORD-2023-06411,2023-05-20 22:48:46,Dress Casual,133000,1,8000.0,Semarang,E-Wallet,14500,Completed,125000.0,May,Saturday,22
ORD-2023-06412,2023-05-20 23:42:51,Kemeja Casual,252000,3,106000.0,Malang,COD,18500,Returned,650000.0,May,Saturday,23
ORD-2023-06413,2023-05-21 02:17:48,Kaos Polos,104000,2,0.0,Medan,Transfer Bank,24500,Completed,208000.0,May,Sunday,2
ORD-2023-06414,2023-05-21 03:16:23,Dress Formal,448000,2,81000.0,Jakarta Pusat,E-Wallet,9500,Completed,815000.0,May,Sunday,3
ORD-2023-06415,2023-05-21 04:46:23,Kemeja Formal,344000,3,119000.0,Jakarta Barat,E-Wallet,14000,Completed,913000.0,May,Sunday,4
ORD-2023-06416,2023-05-21 08:53:18,Kaos Grafis,83000,1,0.0,Manado,E-Wallet,29000,Cancelled,83000.0,May,Sunday,8
ORD-2023-06417,2023-05-21 08:57:35,Jaket Denim,305000,2,36000.0,Malang,Kartu Kredit,17000,Completed,574000.0,May,Sunday,8
ORD-2023-06418,2023-05-21 09:44:01,Kemeja Casual,243000,3,0.0,Jakarta Utara,E-Wallet,10500,Completed,729000.0,May,Sunday,9
ORD-2023-06419,2023-05-21 10:37:27,Celana Pendek,167000,4,0.0,Jakarta Pusat,Transfer Bank,10000,Completed,668000.0,May,Sunday,10
ORD-2023-06420,2023-05-21 10:49:44,Polo Shirt,222000,4,109000.0,Tasikmalaya,E-Wallet,18000,Completed,779000.0,May,Sunday,10
ORD-2023-06421,2023-05-21 10:55:08,Celana Chino,329000,3,103000.0,Jakarta Barat,Transfer Bank,13500,Completed,884000.0,May,Sunday,10
ORD-2023-06422,2023-05-21 11:07:26,Rok Mini,219000,4,0.0,Denpasar,Transfer Bank,24000,Completed,876000.0,May,Sunday,11
ORD-2023-06423,2023-05-21 11:33:58,Kaos Grafis,192000,1,0.0,Yogyakarta,Transfer Bank,24000,Completed,192000.0,May,Sunday,11
ORD-2023-06424,2023-05-21 11:34:56,Polo Shirt,105000,2,11000.0,Jember,Transfer Bank,24000,Completed,199000.0,May,Sunday,11
ORD-2023-06425,2023-05-21 11:35:18,Rok Mini,195000,5,0.0,Tangerang,Transfer Bank,10000,Returned,975000.0,May,Sunday,11
ORD-2023-06426,2023-05-21 11:46:31,Kaos Polos,120000,1,0.0,Sukabumi,Transfer Bank,21000,Completed,120000.0,May,Sunday,11
ORD-2023-06427,2023-05-21 11:59:41,Blouse,124000,5,0.0,Kediri,COD,19000,Returned,620000.0,May,Sunday,11
ORD-2023-06428,2023-05-21 12:10:20,Kaos Polos,97000,1,10000.0,Kupang,COD,70000,Returned,87000.0,May,Sunday,12
ORD-2023-06429,2023-05-21 12:13:30,Dress Casual,132000,4,0.0,Jakarta Timur,Transfer Bank,12500,Completed,528000.0,May,Sunday,12
ORD-2023-06430,2023-05-21 12:14:27,Polo Shirt,136000,2,0.0,Pontianak,Transfer Bank,44500,Completed,272000.0,May,Sunday,12
ORD-2023-06431,2023-05-21 12:28:42,Blouse,257000,1,20000.0,Bandung,Kartu Kredit,13500,Completed,237000.0,May,Sunday,12
ORD-2023-06432,2023-05-21 12:54:56,Celana Jeans,202000,5,66000.0,Depok,E-Wallet,10500,Completed,944000.0,May,Sunday,12
ORD-2023-06433,2023-05-21 13:04:17,Jaket Hoodie,229000,2,44000.0,Sorong,E-Wallet,63500,Completed,414000.0,May,Sunday,13
ORD-2023-06434,2023-05-21 13:23:24,Rok Midi,240000,4,0.0,Mataram,Kartu Kredit,27000,Cancelled,960000.0,May,Sunday,13
ORD-2023-06435,2023-05-21 13:55:31,Celana Pendek,166000,1,0.0,Bekasi,E-Wallet,13000,Completed,166000.0,May,Sunday,13
ORD-2023-06436,2023-05-21 13:56:24,Kemeja Casual,231000,2,37000.0,Surabaya,Transfer Bank,13500,Completed,425000.0,May,Sunday,13
ORD-2023-06437,2023-05-21 14:37:38,Polo Shirt,244000,1,0.0,Jakarta Selatan,Transfer Bank,10000,Completed,244000.0,May,Sunday,14
ORD-2023-06438,2023-05-21 15:39:24,Celana Jeans,341000,5,0.0,Medan,E-Wallet,19000,Completed,1705000.0,May,Sunday,15
ORD-2023-06439,2023-05-21 15:41:10,Rok Mini,153000,2,0.0,Cirebon,E-Wallet,22500,Completed,306000.0,May,Sunday,15
ORD-2023-06440,2023-05-21 16:20:15,Kemeja Casual,282000,3,0.0,Yogyakarta,E-Wallet,16000,Completed,846000.0,May,Sunday,16
ORD-2023-06441,2023-05-21 16:24:52,Celana Pendek,94000,1,7000.0,Yogyakarta,Transfer Bank,18000,Completed,87000.0,May,Sunday,16
ORD-2023-06442,2023-05-21 16:37:43,Jaket Hoodie,316000,3,0.0,Jakarta Barat,E-Wallet,10500,Completed,948000.0,May,Sunday,16
ORD-2023-06443,2023-05-21 16:47:25,Kemeja Casual,137000,2,14000.0,Depok,E-Wallet,13000,Completed,260000.0,May,Sunday,16
ORD-2023-06444,2023-05-21 17:25:46,Celana Pendek,155000,4,0.0,Jakarta Pusat,E-Wallet,11000,Completed,620000.0,May,Sunday,17
ORD-2023-06445,2023-05-21 18:00:03,Celana Jeans,263000,2,47000.0,Kediri,Transfer Bank,18000,Completed,479000.0,May,Sunday,18
ORD-2023-06446,2023-05-21 18:20:48,Jaket Hoodie,259000,1,23000.0,Jakarta Utara,E-Wallet,10000,Completed,236000.0,May,Sunday,18
ORD-2023-06447,2023-05-21 19:00:30,Jaket Hoodie,300000,3,0.0,Denpasar,E-Wallet,16500,Cancelled,900000.0,May,Sunday,19
ORD-2023-06448,2023-05-21 19:04:52,Rok Mini,198000,2,40000.0,Jakarta Selatan,E-Wallet,10500,Completed,356000.0,May,Sunday,19
ORD-2023-06449,2023-05-21 19:25:01,Blouse,169000,3,0.0,Depok,E-Wallet,10500,Completed,507000.0,May,Sunday,19
ORD-2023-06450,2023-05-21 19:25:51,Celana Jeans,203000,3,0.0,Malang,Kartu Kredit,23000,Completed,609000.0,May,Sunday,19
ORD-2023-06451,2023-05-21 20:02:25,Jaket Hoodie,226000,2,52000.0,Bandung,Transfer Bank,11000,Completed,400000.0,May,Sunday,20
ORD-2023-06452,2023-05-21 20:07:11,Celana Jeans,354000,2,0.0,Jakarta Utara,E-Wallet,10500,Completed,708000.0,May,Sunday,20
ORD-2023-06453,2023-05-21 20:36:55,Tank Top,94000,3,0.0,Manado,COD,39500,Completed,282000.0,May,Sunday,20
ORD-2023-06454,2023-05-21 20:44:22,Celana Chino,153000,2,39000.0,Samarinda,E-Wallet,29500,Completed,267000.0,May,Sunday,20
ORD-2023-06455,2023-05-21 20:49:47,Celana Jeans,345000,1,0.0,Makassar,E-Wallet,18000,Completed,345000.0,May,Sunday,20
ORD-2023-06456,2023-05-21 20:54:09,Outer,339000,1,35000.0,Mataram,COD,27000,Completed,304000.0,May,Sunday,20
ORD-2023-06457,2023-05-21 21:46:37,Outer,404000,5,207000.0,Bandung,Transfer Bank,10500,Completed,1813000.0,May,Sunday,21
ORD-2023-06458,2023-05-21 23:43:05,Jaket Hoodie,372000,1,25000.0,Pontianak,Transfer Bank,37000,Completed,347000.0,May,Sunday,23
ORD-2023-06459,2023-05-21 23:49:25,Kemeja Formal,271000,3,84000.0,Tangerang Selatan,Kartu Kredit,12000,Completed,729000.0,May,Sunday,23
ORD-2023-06460,2023-05-22 02:48:22,Celana Jeans,218000,1,32000.0,Solo,E-Wallet,25000,Completed,186000.0,May,Monday,2
ORD-2023-06461,2023-05-22 05:27:57,Celana Chino,315000,1,46000.0,Pontianak,Transfer Bank,26000,Completed,269000.0,May,Monday,5
ORD-2023-06462,2023-05-22 06:04:57,Cardigan,251000,1,0.0,Jakarta Selatan,COD,10500,Completed,251000.0,May,Monday,6
ORD-2023-06463,2023-05-22 06:17:23,Celana Pendek,90000,2,0.0,Jakarta Timur,E-Wallet,11000,Completed,180000.0,May,Monday,6
ORD-2023-06464,2023-05-22 07:54:38,Polo Shirt,152000,4,32000.0,Tangerang,Transfer Bank,9500,Completed,576000.0,May,Monday,7
ORD-2023-06465,2023-05-22 09:37:54,Rok Mini,180000,3,55000.0,Depok,Kartu Kredit,9000,Completed,485000.0,May,Monday,9
ORD-2023-06466,2023-05-22 09:51:46,Tank Top,67000,1,6000.0,Mataram,COD,36000,Completed,61000.0,May,Monday,9
ORD-2023-06467,2023-05-22 09:55:38,Celana Jeans,378000,3,87000.0,Jakarta Selatan,E-Wallet,11000,Completed,1047000.0,May,Monday,9
ORD-2023-06468,2023-05-22 10:47:04,Jaket Windbreaker,368000,1,54000.0,Palembang,E-Wallet,17500,Completed,314000.0,May,Monday,10
ORD-2023-06469,2023-05-22 11:03:02,Cardigan,209000,2,0.0,Solo,Transfer Bank,18000,Completed,418000.0,May,Monday,11
ORD-2023-06470,2023-05-22 11:03:38,Kaos Grafis,142000,4,78000.0,Tangerang Selatan,Transfer Bank,14000,Completed,490000.0,May,Monday,11
ORD-2023-06471,2023-05-22 11:16:00,Kaos Polos,121000,1,0.0,Yogyakarta,Transfer Bank,16500,Completed,121000.0,May,Monday,11
ORD-2023-06472,2023-05-22 11:41:05,Sweater,251000,3,80000.0,Jakarta Selatan,E-Wallet,11000,Completed,673000.0,May,Monday,11
ORD-2023-06473,2023-05-22 11:50:02,Sweater,193000,2,23000.0,Mataram,E-Wallet,43000,Completed,363000.0,May,Monday,11
ORD-2023-06474,2023-05-22 12:04:15,Kemeja Formal,211000,1,20000.0,Surabaya,Transfer Bank,10000,Completed,191000.0,May,Monday,12
ORD-2023-06475,2023-05-22 12:38:08,Blouse,199000,1,0.0,Jakarta Utara,E-Wallet,11000,Completed,199000.0,May,Monday,12
ORD-2023-06476,2023-05-22 12:58:35,Celana Jeans,180000,2,28000.0,Tangerang Selatan,Transfer Bank,13500,Completed,332000.0,May,Monday,12
ORD-2023-06477,2023-05-22 13:09:53,Cardigan,281000,1,29000.0,Malang,COD,21000,Completed,252000.0,May,Monday,13
ORD-2023-06478,2023-05-22 13:18:15,Celana Chino,221000,2,0.0,Jakarta Barat,Transfer Bank,14000,Completed,442000.0,May,Monday,13
ORD-2023-06479,2023-05-22 13:33:22,Jaket Denim,439000,2,0.0,Tangerang,E-Wallet,9500,Completed,878000.0,May,Monday,13
ORD-2023-06480,2023-05-22 13:37:36,Celana Pendek,171000,3,27000.0,Tangerang Selatan,E-Wallet,9000,Completed,486000.0,May,Monday,13
ORD-2023-06481,2023-05-22 13:46:09,Kemeja Casual,104000,5,69000.0,Bekasi,E-Wallet,12000,Cancelled,451000.0,May,Monday,13
ORD-2023-06482,2023-05-22 13:50:39,Celana Pendek,169000,1,0.0,Tangerang Selatan,E-Wallet,14500,Completed,169000.0,May,Monday,13
ORD-2023-06483,2023-05-22 13:56:10,Polo Shirt,120000,1,0.0,Jakarta Selatan,E-Wallet,9000,Completed,120000.0,May,Monday,13
ORD-2023-06484,2023-05-22 14:06:07,Jaket Windbreaker,314000,1,0.0,Jakarta Pusat,COD,11000,Cancelled,314000.0,May,Monday,14
ORD-2023-06485,2023-05-22 14:14:24,Polo Shirt,190000,2,22000.0,Jakarta Timur,COD,9500,Completed,358000.0,May,Monday,14
ORD-2023-06486,2023-05-22 16:48:31,Tank Top,86000,1,9000.0,Makassar,E-Wallet,23500,Completed,77000.0,May,Monday,16
ORD-2023-06487,2023-05-22 18:43:31,Dress Casual,160000,1,0.0,Jakarta Utara,E-Wallet,11000,Completed,160000.0,May,Monday,18
ORD-2023-06488,2023-05-22 18:53:45,Celana Pendek,145000,1,0.0,Pekanbaru,E-Wallet,16000,Completed,145000.0,May,Monday,18
ORD-2023-06489,2023-05-22 19:00:15,Sweater,278000,2,0.0,Denpasar,Kartu Kredit,16500,Completed,556000.0,May,Monday,19
ORD-2023-06490,2023-05-22 19:06:43,Kemeja Casual,291000,3,57000.0,Bekasi,COD,12000,Returned,816000.0,May,Monday,19
ORD-2023-06491,2023-05-22 19:13:10,Kaos Polos,83000,1,0.0,Jakarta Timur,COD,14500,Completed,83000.0,May,Monday,19
ORD-2023-06492,2023-05-22 19:33:20,Kaos Polos,82000,4,42000.0,Sukabumi,E-Wallet,22000,Completed,286000.0,May,Monday,19
ORD-2023-06493,2023-05-22 19:41:48,Dress Formal,228000,3,0.0,Denpasar,COD,15500,Completed,684000.0,May,Monday,19
ORD-2023-06494,2023-05-22 19:44:57,Jaket Hoodie,186000,1,15000.0,Jakarta Timur,E-Wallet,14500,Completed,171000.0,May,Monday,19
ORD-2023-06495,2023-05-22 19:45:36,Polo Shirt,156000,3,0.0,Solo,E-Wallet,15500,Completed,468000.0,May,Monday,19
ORD-2023-06496,2023-05-22 19:50:39,Kaos Grafis,145000,2,0.0,Surabaya,E-Wallet,12000,Completed,290000.0,May,Monday,19
ORD-2023-06497,2023-05-22 20:02:11,Kemeja Casual,171000,2,0.0,Bandung,COD,11500,Completed,342000.0,May,Monday,20
ORD-2023-06498,2023-05-22 20:22:39,Kemeja Casual,203000,2,27000.0,Kupang,E-Wallet,59000,Completed,379000.0,May,Monday,20
ORD-2023-06499,2023-05-22 20:44:02,Sweater,149000,2,0.0,Bandung,COD,14500,Completed,298000.0,May,Monday,20
ORD-2023-06500,2023-05-22 20:47:09,Sweater,144000,1,0.0,Jakarta Selatan,E-Wallet,11000,Completed,144000.0,May,Monday,20
ORD-2023-06501,2023-05-22 21:06:55,Jaket Windbreaker,355000,4,0.0,Depok,E-Wallet,11500,Completed,1420000.0,May,Monday,21
ORD-2023-06502,2023-05-22 21:08:11,Celana Chino,231000,4,52000.0,Jayapura,COD,47500,Completed,872000.0,May,Monday,21
ORD-2023-06503,2023-05-22 21:13:02,Kemeja Casual,224000,1,0.0,Jakarta Selatan,E-Wallet,12500,Cancelled,224000.0,May,Monday,21
ORD-2023-06504,2023-05-22 21:17:04,Cardigan,214000,1,25000.0,Depok,Transfer Bank,12000,Completed,189000.0,May,Monday,21
ORD-2023-06505,2023-05-22 21:41:55,Celana Pendek,124000,1,17000.0,Jakarta Selatan,COD,10000,Completed,107000.0,May,Monday,21
ORD-2023-06506,2023-05-22 22:11:17,Sweater,184000,1,0.0,Tangerang,Kartu Kredit,11500,Completed,184000.0,May,Monday,22
ORD-2023-06507,2023-05-22 22:37:50,Cardigan,291000,3,0.0,Ambon,E-Wallet,67000,Completed,873000.0,May,Monday,22
ORD-2023-06508,2023-05-22 23:15:35,Celana Jeans,208000,2,0.0,Bekasi,COD,14000,Completed,416000.0,May,Monday,23
ORD-2023-06509,2023-05-22 23:44:43,Blouse,197000,3,85000.0,Makassar,E-Wallet,22500,Completed,506000.0,May,Monday,23
ORD-2023-06510,2023-05-23 01:01:35,Jaket Hoodie,167000,4,0.0,Bogor,COD,12000,Completed,668000.0,May,Tuesday,1
ORD-2023-06511,2023-05-23 06:06:53,Rok Mini,129000,1,11000.0,Tangerang Selatan,Kartu Kredit,10000,Completed,118000.0,May,Tuesday,6
ORD-2023-06512,2023-05-23 08:19:09,Kemeja Casual,164000,5,81000.0,Depok,E-Wallet,11500,Completed,739000.0,May,Tuesday,8
ORD-2023-06513,2023-05-23 08:27:55,Celana Pendek,129000,2,0.0,Bandung,E-Wallet,12000,Completed,258000.0,May,Tuesday,8
ORD-2023-06514,2023-05-23 08:34:55,Celana Chino,267000,1,0.0,Surabaya,E-Wallet,12000,Completed,267000.0,May,Tuesday,8
ORD-2023-06515,2023-05-23 08:40:59,Kemeja Formal,335000,1,0.0,Bandar Lampung,Transfer Bank,20500,Completed,335000.0,May,Tuesday,8
ORD-2023-06516,2023-05-23 09:47:49,Celana Jeans,153000,1,12000.0,Jakarta Barat,E-Wallet,15000,Completed,141000.0,May,Tuesday,9
ORD-2023-06517,2023-05-23 11:15:20,Kaos Grafis,133000,1,11000.0,Bogor,Transfer Bank,14000,Completed,122000.0,May,Tuesday,11
ORD-2023-06518,2023-05-23 11:36:33,Polo Shirt,131000,3,0.0,Jember,COD,22500,Completed,393000.0,May,Tuesday,11
ORD-2023-06519,2023-05-23 11:56:15,Blouse,190000,1,25000.0,Pekanbaru,COD,19000,Completed,165000.0,May,Tuesday,11
ORD-2023-06520,2023-05-23 12:12:59,Rok Mini,207000,0,0.0,Bandar Lampung,Transfer Bank,22000,Completed,0.0,May,Tuesday,12
ORD-2023-06521,2023-05-23 12:13:49,Jaket Hoodie,255000,1,31000.0,Semarang,E-Wallet,9500,Cancelled,224000.0,May,Tuesday,12
ORD-2023-06522,2023-05-23 12:36:22,Kaos Polos,83000,2,12000.0,Tangerang,E-Wallet,11000,Completed,154000.0,May,Tuesday,12
ORD-2023-06523,2023-05-23 12:49:33,Celana Jeans,282000,1,33000.0,Tasikmalaya,E-Wallet,20500,Completed,249000.0,May,Tuesday,12
ORD-2023-06524,2023-05-23 12:58:00,Kemeja Formal,153000,1,0.0,Jakarta Pusat,E-Wallet,10500,Completed,153000.0,May,Tuesday,12
ORD-2023-06525,2023-05-23 12:58:16,Jaket Hoodie,229000,2,27000.0,Bandung,E-Wallet,11000,Completed,431000.0,May,Tuesday,12
ORD-2023-06526,2023-05-23 13:17:45,Celana Chino,299000,2,30000.0,Jakarta Selatan,Transfer Bank,14500,Completed,568000.0,May,Tuesday,13
ORD-2023-06527,2023-05-23 14:14:35,Kaos Polos,137000,3,28000.0,Denpasar,Transfer Bank,23500,Completed,383000.0,May,Tuesday,14
ORD-2023-06528,2023-05-23 14:22:25,Kaos Polos,80000,1,11000.0,Jakarta Selatan,E-Wallet,10000,Completed,69000.0,May,Tuesday,14
ORD-2023-06529,2023-05-23 15:36:50,Kaos Polos,103000,4,0.0,Pekanbaru,Kartu Kredit,18500,Completed,412000.0,May,Tuesday,15
ORD-2023-06530,2023-05-23 15:40:16,Jaket Denim,420000,1,60000.0,Pekanbaru,E-Wallet,22500,Completed,360000.0,May,Tuesday,15
ORD-2023-06531,2023-05-23 16:35:04,Kaos Polos,88000,2,0.0,Jakarta Barat,Kartu Kredit,11500,Completed,176000.0,May,Tuesday,16
ORD-2023-06532,2023-05-23 19:06:04,Celana Jeans,262000,5,126000.0,Jakarta Utara,E-Wallet,11000,Cancelled,1184000.0,May,Tuesday,19
ORD-2023-06533,2023-05-23 19:28:54,Kaos Grafis,134000,2,37000.0,Jakarta Pusat,Kartu Kredit,14000,Cancelled,231000.0,May,Tuesday,19
ORD-2023-06534,2023-05-23 20:18:25,Jaket Hoodie,310000,2,0.0,Jakarta Timur,COD,14500,Completed,620000.0,May,Tuesday,20
ORD-2023-06535,2023-05-23 20:24:52,Cardigan,195000,1,10000.0,Tangerang Selatan,E-Wallet,13000,Completed,185000.0,May,Tuesday,20
ORD-2023-06536,2023-05-23 20:51:23,Celana Pendek,97000,1,0.0,Padang,E-Wallet,22500,Completed,97000.0,May,Tuesday,20
ORD-2023-06537,2023-05-23 21:05:00,Kaos Grafis,184000,1,0.0,Pontianak,Transfer Bank,40000,Completed,184000.0,May,Tuesday,21
ORD-2023-06538,2023-05-23 21:08:46,Polo Shirt,112000,1,0.0,Tangerang Selatan,Kartu Kredit,14000,Completed,112000.0,May,Tuesday,21
ORD-2023-06539,2023-05-23 23:32:25,Celana Jeans,248000,1,0.0,Tangerang Selatan,E-Wallet,11000,Completed,248000.0,May,Tuesday,23
ORD-2023-06540,2023-05-23 23:33:15,Kaos Grafis,182000,3,35000.0,Bekasi,Transfer Bank,10500,Completed,511000.0,May,Tuesday,23
ORD-2023-06541,2023-05-23 23:38:20,Blouse,217000,1,13000.0,Tangerang,Transfer Bank,15000,Completed,204000.0,May,Tuesday,23
ORD-2023-06542,2023-05-23 23:43:22,Kemeja Formal,343000,2,101000.0,Bandung,Kartu Kredit,12500,Completed,585000.0,May,Tuesday,23
ORD-2023-06543,2023-05-24 01:00:02,Tank Top,90000,2,0.0,Pekanbaru,COD,20500,Completed,180000.0,May,Wednesday,1
ORD-2023-06544,2023-05-24 03:32:25,Sweater,148000,5,0.0,Jakarta Selatan,E-Wallet,13500,Completed,740000.0,May,Wednesday,3
ORD-2023-06545,2023-05-24 05:09:53,Cardigan,239000,1,0.0,Solo,COD,22500,Completed,239000.0,May,Wednesday,5
ORD-2023-06546,2023-05-24 06:06:57,Sweater,266000,5,87000.0,Bandung,E-Wallet,11500,Completed,1243000.0,May,Wednesday,6
ORD-2023-06547,2023-05-24 06:25:32,Blouse,218000,2,0.0,Tangerang Selatan,Lainnya,10500,Completed,436000.0,May,Wednesday,6
ORD-2023-06548,2023-05-24 06:26:34,Jaket Windbreaker,195000,3,0.0,Yogyakarta,E-Wallet,23500,Completed,585000.0,May,Wednesday,6
ORD-2023-06549,2023-05-24 06:54:47,Celana Chino,153000,1,0.0,Yogyakarta,Transfer Bank,22500,Returned,153000.0,May,Wednesday,6
ORD-2023-06550,2023-05-24 07:41:20,Kaos Grafis,195000,2,33000.0,Banjarmasin,E-Wallet,42500,Completed,357000.0,May,Wednesday,7
ORD-2023-06551,2023-05-24 08:41:54,Rok Midi,0,1,13000.0,Semarang,Kartu Kredit,9000,Completed,-13000.0,May,Wednesday,8
ORD-2023-06552,2023-05-24 08:50:38,Kemeja Formal,166000,2,0.0,Tangerang Selatan,COD,9500,Returned,332000.0,May,Wednesday,8
ORD-2023-06553,2023-05-24 08:57:06,Rok Midi,103000,1,0.0,Jakarta Barat,Kartu Kredit,9000,Completed,103000.0,May,Wednesday,8
ORD-2023-06554,2023-05-24 09:06:42,Celana Jeans,277000,1,0.0,Tangerang,COD,356344,Cancelled,277000.0,May,Wednesday,9
ORD-2023-06555,2023-05-24 10:58:35,Blouse,278000,1,27000.0,Denpasar,COD,22500,Completed,251000.0,May,Wednesday,10
ORD-2023-06556,2023-05-24 11:28:25,Celana Pendek,83000,2,22000.0,Semarang,Transfer Bank,15000,Completed,144000.0,May,Wednesday,11
ORD-2023-06557,2023-05-24 11:38:55,Kaos Polos,127000,2,0.0,Jakarta Pusat,E-Wallet,11500,Cancelled,254000.0,May,Wednesday,11
ORD-2023-06558,2023-05-24 11:50:38,Blouse,212000,1,0.0,Jakarta Timur,E-Wallet,11500,Completed,212000.0,May,Wednesday,11
ORD-2023-06559,2023-05-24 11:52:15,Celana Chino,269000,5,0.0,Jakarta Timur,Transfer Bank,14000,Completed,1345000.0,May,Wednesday,11
ORD-2023-06560,2023-05-24 12:47:22,Celana Jeans,280000,1,0.0,Purwokerto,COD,24000,Completed,280000.0,May,Wednesday,12
ORD-2023-06561,2023-05-24 13:26:00,Kaos Grafis,176000,2,39000.0,Surabaya,Transfer Bank,13000,Completed,313000.0,May,Wednesday,13
ORD-2023-06562,2023-05-24 13:35:07,Dress Casual,235000,2,0.0,Surabaya,Transfer Bank,9000,Completed,470000.0,May,Wednesday,13
ORD-2023-06563,2023-05-24 15:06:08,Polo Shirt,241000,4,115000.0,Jember,Kartu Kredit,23500,Returned,849000.0,May,Wednesday,15
ORD-2023-06564,2023-05-24 15:08:51,Jaket Denim,330000,3,148000.0,Depok,Transfer Bank,13000,Completed,842000.0,May,Wednesday,15
ORD-2023-06565,2023-05-24 15:27:43,Sweater,292000,1,0.0,Tangerang Selatan,E-Wallet,13000,Returned,292000.0,May,Wednesday,15
ORD-2023-06566,2023-05-24 15:28:36,Jaket Hoodie,216000,1,23000.0,Pekanbaru,Transfer Bank,21000,Completed,193000.0,May,Wednesday,15
ORD-2023-06567,2023-05-24 15:53:08,Celana Jeans,345000,3,77000.0,Jakarta Timur,E-Wallet,12500,Completed,958000.0,May,Wednesday,15
ORD-2023-06568,2023-05-24 16:14:30,Polo Shirt,180000,2,0.0,Bekasi,COD,9500,Completed,360000.0,May,Wednesday,16
ORD-2023-06569,2023-05-24 16:15:12,Celana Jeans,171000,2,36000.0,Banjarmasin,E-Wallet,28500,Completed,306000.0,May,Wednesday,16
ORD-2023-06570,2023-05-24 17:30:06,Jaket Hoodie,182000,4,78000.0,Jakarta Selatan,Transfer Bank,10500,Completed,650000.0,May,Wednesday,17
ORD-2023-06571,2023-05-24 18:18:15,Polo Shirt,140000,3,0.0,Jakarta Utara,Kartu Kredit,12500,Completed,420000.0,May,Wednesday,18
ORD-2023-06572,2023-05-24 19:01:40,Jaket Hoodie,167000,2,0.0,Jakarta Selatan,COD,14500,Completed,334000.0,May,Wednesday,19
ORD-2023-06573,2023-05-24 19:07:23,Celana Pendek,172000,3,0.0,Cirebon,Transfer Bank,18500,Completed,516000.0,May,Wednesday,19
ORD-2023-06574,2023-05-24 19:31:13,Rok Midi,204000,4,0.0,Jakarta Timur,Transfer Bank,12500,Completed,816000.0,May,Wednesday,19
ORD-2023-06575,2023-05-24 19:35:53,Outer,293000,2,0.0,Surabaya,Transfer Bank,9500,Completed,586000.0,May,Wednesday,19
ORD-2023-06576,2023-05-24 19:51:40,Celana Jeans,296000,4,143000.0,Jakarta Utara,E-Wallet,10500,Completed,1041000.0,May,Wednesday,19
ORD-2023-06577,2023-05-24 19:53:23,Kaos Grafis,173000,3,0.0,Depok,Kartu Kredit,11000,Completed,519000.0,May,Wednesday,19
ORD-2023-06578,2023-05-24 20:05:54,Kaos Grafis,99000,2,0.0,Palembang,COD,23000,Completed,198000.0,May,Wednesday,20
ORD-2023-06579,2023-05-24 20:22:37,Celana Pendek,126000,1,9000.0,Depok,E-Wallet,10000,Completed,117000.0,May,Wednesday,20
ORD-2023-06580,2023-05-24 20:25:06,Jaket Hoodie,270000,4,116000.0,Bekasi,Transfer Bank,12000,Completed,964000.0,May,Wednesday,20
ORD-2023-06581,2023-05-24 20:44:50,Cardigan,228000,1,0.0,Medan,E-Wallet,15500,Completed,228000.0,May,Wednesday,20
ORD-2023-06582,2023-05-24 20:46:19,Celana Jeans,342000,4,0.0,Pekanbaru,E-Wallet,25000,Completed,1368000.0,May,Wednesday,20
ORD-2023-06583,2023-05-24 20:56:34,Celana Jeans,335000,3,0.0,Batam,Lainnya,22000,Completed,1005000.0,May,Wednesday,20
ORD-2023-06584,2023-05-24 21:05:57,Celana Jeans,190000,5,83000.0,Malang,E-Wallet,19000,Completed,867000.0,May,Wednesday,21
ORD-2023-06585,2023-05-24 21:09:55,Tank Top,90000,1,5000.0,Makassar,Transfer Bank,20000,Completed,85000.0,May,Wednesday,21
ORD-2023-06586,2023-05-24 21:13:58,Jaket Hoodie,309000,1,0.0,Purwokerto,E-Wallet,15500,Completed,309000.0,May,Wednesday,21
ORD-2023-06587,2023-05-24 21:28:53,Rok Midi,242000,1,0.0,Bekasi,E-Wallet,9500,Completed,242000.0,May,Wednesday,21
